,med_price,med_income,Latitude,Longitude,coast_dist,la_dist,sf_dist
11031,229200.0,46125.0,33.78,-117.84,20.6283676589646,47.99903218988481,607.106756961233
11032,248000.0,42500.0,33.78,-117.84,20.6283676589646,47.99903218988481,607.106756961233
11033,211900.0,37500.0,33.79,-117.81,23.0578356376623,49.5129765515985,608.1260487137621
11034,318500.0,65800.0,33.78,-117.82,21.6176984424187,49.4449522395904,608.337384705497
11035,270500.0,57934.0,33.78,-117.81,22.153779289127097,50.177742240924104,608.9537663220129
11036,274700.0,54562.0,33.78,-117.82,21.6176984424187,49.4449522395904,608.337384705497
11037,500001.0,122091.99999999999,33.82,-117.81,25.867401874942598,47.618892451935395,605.648341024614
11038,500001.0,111228.0,33.83,-117.8,27.295598903611697,47.8104694519044,605.445189879792
11039,500001.0,83637.0,33.82,-117.82,25.4100054263806,46.846457595778794,605.0288919160421
11040,431800.0,89257.00000000001,33.81,-117.81,24.916461542074504,48.2328870997299,606.4733323553729
11041,500001.0,108111.0,33.82,-117.81,25.867401874942598,47.618892451935395,605.648341024614
11042,456900.0,99055.0,33.81,-117.82,24.4412195758975,47.4703541207181,605.854651847361
11043,267600.0,57817.0,33.82,-117.83,24.978491999330696,46.079544288764005,604.410150886976
11044,150000.0,36953.0,33.82,-117.83,24.978491999330696,46.079544288764005,604.410150886976
11045,225600.0,28403.0,33.81,-117.83,23.9922354813762,46.713595277992496,605.236680186742
11046,244000.0,54395.0,33.81,-117.82,24.4412195758975,47.4703541207181,605.854651847361
11047,234200.0,54298.0,33.81,-117.83,23.9922354813762,46.713595277992496,605.236680186742
11048,236700.0,60705.0,33.81,-117.82,24.4412195758975,47.4703541207181,605.854651847361
11049,200000.0,34234.0,33.79,-117.85,21.167967873864697,46.5808480743029,605.661732539702
11050,236800.0,36827.0,33.79,-117.85,21.167967873864697,46.5808480743029,605.661732539702
11051,146400.0,31791.999999999996,33.79,-117.86,20.771762299430904,45.8649365009834,605.0474402879889
11052,211000.0,38929.0,33.79,-117.85,21.167967873864697,46.5808480743029,605.661732539702
11053,212100.0,33939.0,33.78,-117.85,20.1791791169865,47.2865033187415,606.492515179468
11054,215000.0,31250.0,33.78,-117.86,19.7631115270673,46.5813550914971,605.8789910324001
11055,225000.0,45750.0,33.77,-117.85,19.2038677429652,48.0075433711558,607.324194511666
11056,236400.0,24688.0,33.79,-117.85,21.167967873864697,46.5808480743029,605.661732539702
11057,187500.0,38929.0,33.79,-117.86,20.771762299430904,45.8649365009834,605.0474402879889
11058,178800.0,26959.0,33.78,-117.86,19.7631115270673,46.5813550914971,605.8789910324001
11059,168500.0,43038.99999999999,33.78,-117.87,19.3822979704905,45.8839277954026,605.266186708726
11060,173500.0,47208.0,33.78,-117.87,19.3822979704905,45.8839277954026,605.266186708726
11061,186000.0,37454.0,33.78,-117.87,19.3822979704905,45.8839277954026,605.266186708726
11062,190400.0,35172.0,33.8,-117.86,21.790468138209597,45.1645324927237,604.2167887462779
11063,194500.0,41050.00000000001,33.79,-117.86,20.771762299430904,45.8649365009834,605.0474402879889
11064,219900.0,41920.0,33.79,-117.87,20.4098198071282,45.1565292684469,604.433867127921
11065,190300.0,51418.0,33.79,-117.88,20.0129053155897,44.4559851305938,603.821015258039
11066,193800.0,28835.0,33.78,-117.89,18.7348349312261,44.5136836612247,604.042746317818
11067,197900.0,33627.0,33.78,-117.9,17.8852104316938,43.8416360284448,603.4321146594671
11068,271700.0,66719.0,33.84,-117.85,25.010951207886702,43.30909832566319,601.521399625623
11069,159400.0,30087.0,33.84,-117.86,24.228540155239198,42.5386147535898,600.903249126579
11070,247300.0,51785.0,33.84,-117.85,25.010951207886702,43.30909832566319,601.521399625623
11071,232400.0,56784.0,33.83,-117.85,24.4478817948856,43.9266639802485,602.347643050744
11072,227100.0,53439.0,33.83,-117.86,23.646752395888196,43.1671148240804,601.7302665562871
11073,219400.0,45217.0,33.84,-117.84,25.802743072640695,44.085417034657404,602.14026323514
11074,153100.0,28235.0,33.8,-117.86,21.790468138209597,45.1645324927237,604.2167887462779
11075,248100.0,49917.0,33.81,-117.85,23.179055926380098,45.2185574363145,604.002872133971
11076,234500.0,40416.99999999999,33.81,-117.85,23.179055926380098,45.2185574363145,604.002872133971
11077,216700.0,38250.0,33.8,-117.85,22.168430673142,45.8912873447375,604.8318502874221
11078,194100.0,43269.0,33.8,-117.85,22.168430673142,45.8912873447375,604.8318502874221
11079,244900.0,40324.0,33.81,-117.84,23.5710098021164,45.962895785632696,604.6194195534889
11080,222100.0,43661.0,33.8,-117.84,22.577983213689702,46.6249724446979,605.4476279852851
11081,230600.0,35900.0,33.8,-117.84,22.577983213689702,46.6249724446979,605.4476279852851
11082,230900.0,66603.0,33.82,-117.86,23.1038631745144,43.8148227918851,602.5581981421029
11083,251200.0,47946.0,33.82,-117.84,24.5742251218569,45.3184328589017,603.79212012073
11084,232600.0,50629.0,33.84,-117.84,25.802743072640695,44.085417034657404,602.14026323514
11085,182800.0,35521.0,33.84,-117.89,21.947566600308996,40.2655120634767,599.053098419699
11086,200800.0,56276.0,33.83,-117.89,21.3032886956309,40.9286630004953,599.882442466436
11087,211800.0,38456.0,33.83,-117.9,20.545906550623,40.1971545225268,599.2679436311621
11088,179100.0,48906.0,33.82,-117.89,20.698729305479702,41.6109635680676,600.712697098222
11089,187500.0,60224.0,33.8,-117.89,19.6232141658504,43.0293444002537,602.375923052
11090,216200.0,50605.0,33.82,-117.89,20.698729305479702,41.6109635680676,600.712697098222
11091,140500.0,36761.0,33.82,-117.89,20.698729305479702,41.6109635680676,600.712697098222
11092,280100.0,37604.0,33.81,-117.87,21.772709057950102,43.7502601325866,602.771925713601
11093,235400.0,53812.0,33.84,-117.87,23.4564486576244,41.7742891964071,600.285813947482
11094,238500.0,35893.0,33.84,-117.88,22.6957299373959,41.0164659195096,599.669096304341
11095,223800.0,37303.0,33.84,-117.88,22.6957299373959,41.0164659195096,599.669096304341
11096,231000.0,56163.0,33.83,-117.87,22.8549211552939,42.414027642510405,601.113606151299
11097,241200.0,64685.0,33.83,-117.88,22.0733887527528,41.6677528181998,600.4976640483329
11098,266700.0,68407.0,33.83,-117.88,22.0733887527528,41.6677528181998,600.4976640483329
11099,225000.0,38631.0,33.82,-117.88,21.490595152940898,42.3382287401733,601.327143575387
11100,232000.0,60488.0,33.82,-117.88,21.490595152940898,42.3382287401733,601.327143575387
11101,249400.0,59397.0,33.82,-117.87,22.292660519690696,43.072973917847705,601.942311328525
11102,223900.0,37772.0,33.85,-117.88,23.354457371361402,40.38529642925,598.841444128116
11103,224700.0,43750.0,33.85,-117.88,23.354457371361402,40.38529642925,598.841444128116
11104,213900.0,61167.99999999999,33.84,-117.88,22.6957299373959,41.0164659195096,599.669096304341
11105,225000.0,51782.0,33.84,-117.88,22.6957299373959,41.0164659195096,599.669096304341
11106,187100.0,43250.0,33.85,-117.9,21.9167899630088,38.8665665889197,597.608614583094
11107,193500.0,36000.0,33.85,-117.9,21.9167899630088,38.8665665889197,597.608614583094
11108,273000.0,38750.0,33.85,-117.89,22.6281706317215,39.6224722757271,598.224668745187
11109,186200.0,33375.0,33.85,-117.9,21.9167899630088,38.8665665889197,597.608614583094
11110,201300.0,32303.0,33.85,-117.89,22.6281706317215,39.6224722757271,598.224668745187
11111,187400.0,35329.0,33.84,-117.9,21.2132871284414,39.521819215060894,598.4378225226479
11112,195100.0,28020.999999999996,33.84,-117.89,21.947566600308996,40.2655120634767,599.053098419699
11113,225000.0,23173.0,33.85,-117.88,23.354457371361402,40.38529642925,598.841444128116
11114,262700.0,39286.0,33.84,-117.88,22.6957299373959,41.0164659195096,599.669096304341
11115,237300.0,45000.0,33.84,-117.87,23.4564486576244,41.7742891964071,600.285813947482
11116,231400.0,40724.0,33.84,-117.87,23.4564486576244,41.7742891964071,600.285813947482
11117,139000.0,45112.0,33.84,-117.87,23.4564486576244,41.7742891964071,600.285813947482
11118,249200.0,51182.0,33.84,-117.87,23.4564486576244,41.7742891964071,600.285813947482
11119,254100.0,42276.0,33.85,-117.85,25.609945128840803,42.711556079805696,600.696075308762
11120,158500.0,49306.0,33.85,-117.86,24.846494141657796,41.9301863225212,600.0771496326371
11121,166100.0,23704.0,33.85,-117.92,20.544908933835,37.3771858466279,596.3786788848221
11122,223000.0,46111.00000000001,33.84,-117.92,19.792532448213002,38.057915107807695,597.209445640444
11123,170100.0,32344.0,33.85,-117.92,20.544908933835,37.3771858466279,596.3786788848221
11124,156700.0,27014.0,33.85,-117.91,21.2218144333198,38.1179909721461,596.993283881039
11125,175400.0,29583.0,33.84,-117.91,20.4943838903676,38.7858050592203,597.82327084883
11126,180000.0,30250.0,33.85,-117.91,21.2218144333198,38.1179909721461,596.993283881039
11127,162500.0,26563.0,33.84,-117.91,20.4943838903676,38.7858050592203,597.82327084883
11128,118100.0,19621.0,33.85,-117.93,19.887918652308404,36.6446224857677,595.764801846848
11129,168600.0,33393.0,33.85,-117.94,19.252882479163503,35.9208051441144,595.151655026144
11130,178400.0,29474.0,33.85,-117.93,19.887918652308404,36.6446224857677,595.764801846848
11131,183900.0,38750.0,33.85,-117.93,19.887918652308404,36.6446224857677,595.764801846848
11132,163900.0,42019.0,33.85,-117.93,19.887918652308404,36.6446224857677,595.764801846848
11133,196900.0,32188.0,33.85,-117.93,19.887918652308404,36.6446224857677,595.764801846848
11134,186200.0,42750.0,33.85,-117.94,19.252882479163503,35.9208051441144,595.151655026144
11135,189900.0,32301.000000000004,33.84,-117.93,19.1096117193241,37.3386244977359,596.596349146257
11136,203500.0,41325.0,33.85,-117.95,18.6420441379281,35.206273269731696,594.5392406883429
11137,189200.0,41250.0,33.85,-117.96,18.0578594022348,34.501603783479496,593.927561105713
11138,182900.0,40061.0,33.85,-117.97,17.502997275030097,33.8074134020292,593.3166185571511
11139,185700.0,48438.0,33.85,-117.96,18.0578594022348,34.501603783479496,593.927561105713
11140,183700.0,34028.0,33.84,-117.95,17.8092152773177,35.9279011604275,595.372351328411
11141,173400.0,37500.0,33.84,-117.95,17.8092152773177,35.9279011604275,595.372351328411
11142,180000.0,35455.0,33.84,-117.95,17.8092152773177,35.9279011604275,595.372351328411
11143,135400.0,31884.0,33.84,-117.94,18.44772423215,36.62843984797669,595.9839836216089
11144,182100.0,36214.0,33.84,-117.94,18.44772423215,36.62843984797669,595.9839836216089
11145,181500.0,47650.0,33.85,-117.98,16.9803325080157,33.1243609735184,592.706415328191
11146,191100.0,39539.0,33.84,-117.98,16.061354557967498,33.8901019993643,593.541876555469
11147,189600.0,50747.0,33.84,-117.98,16.061354557967498,33.8901019993643,593.541876555469
11148,170700.0,51057.0,33.85,-117.97,17.502997275030097,33.8074134020292,593.3166185571511
11149,186300.0,34583.0,33.84,-117.96,17.196689176309302,35.237583744571296,594.7614545351639
11150,186800.0,48667.0,33.84,-117.97,16.613020166292,34.5581001394778,594.151295516956
11151,190200.0,52500.0,33.84,-117.97,16.613020166292,34.5581001394778,594.151295516956
11152,191700.0,42679.0,33.84,-117.97,16.613020166292,34.5581001394778,594.151295516956
11153,219000.0,28348.0,33.84,-117.97,16.613020166292,34.5581001394778,594.151295516956
11154,255500.0,49115.0,33.84,-117.99,15.545099947245001,33.234281900197,592.9331999389921
11155,187500.0,32546.0,33.83,-117.97,15.7512800972612,35.327839149831895,594.9868770050839
11156,220700.0,46041.99999999999,33.84,-117.98,16.061354557967498,33.8901019993643,593.541876555469
11157,185800.0,33006.0,33.83,-117.98,15.1682361854671,34.674595707934,594.3782410453621
11158,204700.0,32326.0,33.82,-118.0,13.1804284730973,34.2378078045539,594.0020301890991
11159,225900.0,40625.0,33.82,-118.01,12.681498481098,33.6392619690319,593.3964141942361
11160,202300.0,25577.0,33.83,-118.01,13.6471383869945,32.7925814980264,592.5568007585789
11161,219600.0,24609.0,33.83,-118.01,13.6471383869945,32.7925814980264,592.5568007585789
11162,196100.0,39333.0,33.83,-118.0,14.1119158712866,33.4062296324051,593.163200627892
11163,212500.0,22401.0,33.83,-118.0,14.1119158712866,33.4062296324051,593.163200627892
11164,224800.0,45294.0,33.82,-118.0,13.1804284730973,34.2378078045539,594.0020301890991
11165,199000.0,32538.999999999996,33.83,-117.99,14.620413943486898,34.0338200489104,593.770348155987
11166,252100.0,31538.0,33.82,-117.99,13.7235467830741,34.850497443668196,594.608394552249
11167,191400.0,52657.0,33.83,-117.99,14.620413943486898,34.0338200489104,593.770348155987
11168,215500.0,41167.0,33.82,-117.99,13.7235467830741,34.850497443668196,594.608394552249
11169,228500.0,32823.0,33.83,-117.98,15.1682361854671,34.674595707934,594.3782410453621
11170,200000.0,49219.0,33.82,-117.98,14.3058214831204,35.4765980873016,595.215504990196
11171,218100.0,55486.00000000001,33.82,-117.98,14.3058214831204,35.4765980873016,595.215504990196
11172,230800.0,62129.99999999999,33.83,-117.98,15.1682361854671,34.674595707934,594.3782410453621
11173,200900.0,40185.00000000001,33.83,-117.97,15.7512800972612,35.327839149831895,594.9868770050839
11174,205200.0,29891.0,33.82,-117.97,14.9226696867551,36.1154122525867,595.8233592159829
11175,197700.0,37655.0,33.82,-117.97,14.9226696867551,36.1154122525867,595.8233592159829
11176,197400.0,33831.0,33.83,-117.96,16.3657817070203,35.9928715324325,595.596253750777
11177,137500.0,31315.0,33.83,-117.96,16.3657817070203,35.9928715324325,595.596253750777
11178,298900.0,61001.0,33.83,-117.96,16.3657817070203,35.9928715324325,595.596253750777
11179,171400.0,36500.0,33.84,-117.95,17.8092152773177,35.9279011604275,595.372351328411
11180,350000.0,32500.0,33.83,-117.94,17.675871515915098,37.3557735248312,596.8172204953789
11181,217800.0,49394.0,33.83,-117.95,17.008331703336697,36.6690514401415,596.20636900463
11182,215400.0,38828.0,33.82,-117.94,16.941877028876497,38.1016780736264,597.6513618485021
11183,196900.0,34000.0,33.82,-117.94,16.941877028876497,38.1016780736264,597.6513618485021
11184,213200.0,36875.0,33.82,-117.95,16.2441190974193,37.4285643956836,597.041289915807
11185,216700.0,50599.0,33.83,-117.95,17.008331703336697,36.6690514401415,596.20636900463
11186,220800.0,63214.0,33.83,-117.96,16.3657817070203,35.9928715324325,595.596253750777
11187,210900.0,38214.0,33.83,-117.95,17.008331703336697,36.6690514401415,596.20636900463
11188,186300.0,24942.000000000004,33.83,-117.93,18.3656764158857,38.0524670293992,597.42880595831
11189,187200.0,43583.0,33.82,-117.92,18.397419100036103,39.4781610043203,598.8737075748979
11190,208100.0,23347.000000000004,33.82,-117.94,16.941877028876497,38.1016780736264,597.6513618485021
11191,228600.0,50763.99999999999,33.82,-117.94,16.941877028876497,38.1016780736264,597.6513618485021
11192,198800.0,30179.0,33.82,-117.93,17.6604569241549,38.785054596405296,598.2621684863341
11193,220000.0,32969.0,33.84,-117.92,19.792532448213002,38.057915107807695,597.209445640444
11194,171300.0,25564.0,33.83,-117.92,19.0753310900358,38.7585942363284,598.041123135256
11195,201900.0,33750.0,33.83,-117.93,18.3656764158857,38.0524670293992,597.42880595831
11196,287100.0,60531.0,33.84,-117.93,19.1096117193241,37.3386244977359,596.596349146257
11197,282500.0,34750.0,33.84,-117.93,19.1096117193241,37.3386244977359,596.596349146257
11198,350000.0,22716.0,33.84,-117.91,20.4943838903676,38.7858050592203,597.82327084883
11199,164700.0,28072.0,33.83,-117.9,20.545906550623,40.1971545225268,599.2679436311621
11200,175000.0,11190.0,33.83,-117.91,19.802701622283404,39.4736488759465,598.654169774574
11201,212500.0,14250.0,33.83,-117.92,19.0753310900358,38.7585942363284,598.041123135256
11202,165400.0,15903.0,33.84,-117.91,20.4943838903676,38.7858050592203,597.82327084883
11203,168100.0,31250.0,33.84,-117.91,20.4943838903676,38.7858050592203,597.82327084883
11204,160600.0,36607.0,33.83,-117.91,19.802701622283404,39.4736488759465,598.654169774574
11205,161400.0,30288.0,33.83,-117.91,19.802701622283404,39.4736488759465,598.654169774574
11206,179300.0,50275.0,33.83,-117.92,19.0753310900358,38.7585942363284,598.041123135256
11207,166400.0,36042.0,33.83,-117.92,19.0753310900358,38.7585942363284,598.041123135256
11208,170800.0,25509.0,33.83,-117.91,19.802701622283404,39.4736488759465,598.654169774574
11209,166900.0,24931.0,33.82,-117.9,19.9182794905179,40.891577510908796,600.098974119027
11210,152400.0,45057.0,33.82,-117.92,18.397419100036103,39.4781610043203,598.8737075748979
11211,184600.0,29479.000000000004,33.82,-117.91,19.1506414860853,40.1804937777219,599.485976866271
11212,182900.0,23843.0,33.82,-117.91,19.1506414860853,40.1804937777219,599.485976866271
11213,153100.0,25625.0,33.81,-117.91,18.542384000119,40.9053547596406,600.3186883488071
11214,179600.0,37014.0,33.82,-117.91,19.1506414860853,40.1804937777219,599.485976866271
11215,166300.0,48981.0,33.81,-117.93,16.9987724772709,39.5353451793567,599.096432950665
11216,205100.0,56047.0,33.81,-117.92,17.7632953237053,40.2156015704508,599.7071951819639
11217,218000.0,42731.0,33.8,-117.93,16.385897934055702,40.3023500833108,599.93159558858
11218,159500.0,46696.0,33.8,-117.92,17.1778098091372,40.9699507852643,600.541582195927
11219,45000.0,29230.999999999996,33.8,-117.9,18.7979677534514,42.333903629655296,601.7637481584529
11220,157500.0,24833.0,33.8,-117.9,18.7979677534514,42.333903629655296,601.7637481584529
11221,350000.0,30789.0,33.8,-117.9,18.7979677534514,42.333903629655296,601.7637481584529
11222,212500.0,43750.0,33.8,-117.9,18.7979677534514,42.333903629655296,601.7637481584529
11223,238000.0,42759.0,33.81,-117.94,16.2508713485987,38.8650842641604,598.486403899095
11224,214300.0,32560.000000000004,33.81,-117.94,16.2508713485987,38.8650842641604,598.486403899095
11225,227400.0,58461.0,33.81,-117.94,16.2508713485987,38.8650842641604,598.486403899095
11226,243200.0,45714.0,33.81,-117.94,16.2508713485987,38.8650842641604,598.486403899095
11227,254800.0,49429.0,33.8,-117.94,15.6085649830002,39.6449810712598,599.322342882278
11228,172200.0,36771.0,33.81,-117.94,16.2508713485987,38.8650842641604,598.486403899095
11229,231900.0,48611.00000000001,33.8,-117.93,16.385897934055702,40.3023500833108,599.93159558858
11230,208700.0,40735.0,33.82,-117.95,16.2441190974193,37.4285643956836,597.041289915807
11231,224700.0,43269.0,33.82,-117.95,16.2441190974193,37.4285643956836,597.041289915807
11232,183400.0,36300.0,33.82,-117.96,15.5699827538973,36.7662772471687,596.4319549491611
11233,197400.0,37917.0,33.82,-117.96,15.5699827538973,36.7662772471687,596.4319549491611
11234,195200.0,47667.0,33.8,-117.96,14.1072338381718,38.3630339123465,598.1060481665611
11235,177400.0,52384.00000000001,33.81,-117.96,14.8149510580021,37.556681596651096,597.2685543441149
11236,182500.0,47772.0,33.81,-117.96,14.8149510580021,37.556681596651096,597.2685543441149
11237,180000.0,47737.99999999999,33.81,-117.96,14.8149510580021,37.556681596651096,597.2685543441149
11238,180400.0,37070.0,33.82,-117.96,15.5699827538973,36.7662772471687,596.4319549491611
11239,209400.0,36422.0,33.82,-117.96,15.5699827538973,36.7662772471687,596.4319549491611
11240,195200.0,51180.0,33.81,-117.95,15.521994799478401,38.2053449061754,597.877110277881
11241,183900.0,44663.00000000001,33.81,-117.96,14.8149510580021,37.556681596651096,597.2685543441149
11242,240700.0,40250.0,33.81,-117.95,15.521994799478401,38.2053449061754,597.877110277881
11243,201800.0,43636.0,33.81,-118.0,12.2790097779452,35.084920412867,594.841752851677
11244,174700.0,35268.0,33.81,-118.0,12.2790097779452,35.084920412867,594.841752851677
11245,177100.0,45179.0,33.81,-118.01,11.741775111839699,34.501004960254,594.2369194379049
11246,202800.0,31086.999999999996,33.82,-118.0,13.1804284730973,34.2378078045539,594.0020301890991
11247,153800.0,41276.0,33.81,-118.0,12.2790097779452,35.084920412867,594.841752851677
11248,146300.0,37059.0,33.81,-118.0,12.2790097779452,35.084920412867,594.841752851677
11249,162500.0,39750.0,33.8,-117.99,12.0379725835149,36.5306481699877,596.287166730361
11250,196500.0,28835.0,33.81,-118.0,12.2790097779452,35.084920412867,594.841752851677
11251,189600.0,28625.0,33.82,-117.99,13.7235467830741,34.850497443668196,594.608394552249
11252,182900.0,24526.0,33.81,-117.99,12.8603199670435,35.683137309805005,595.447335335398
11253,153100.0,22000.0,33.81,-117.99,12.8603199670435,35.683137309805005,595.447335335398
11254,162500.0,41666.99999999999,33.81,-117.99,12.8603199670435,35.683137309805005,595.447335335398
11255,181800.0,25820.0,33.81,-117.98,13.4800047560483,36.294948499001805,596.053664599613
11256,183100.0,37201.0,33.81,-117.98,13.4800047560483,36.294948499001805,596.053664599613
11257,215600.0,51520.0,33.81,-117.98,13.4800047560483,36.294948499001805,596.053664599613
11258,206300.0,28041.999999999996,33.81,-117.97,14.1330172531714,36.91967815114259,596.6607383613521
11259,180600.0,44850.0,33.81,-117.97,14.1330172531714,36.91967815114259,596.6607383613521
11260,180800.0,33281.0,33.8,-117.99,12.0379725835149,36.5306481699877,596.287166730361
11261,169000.0,45263.0,33.79,-117.99,11.265460448086499,37.392018859886804,597.127884979303
11262,190500.0,31801.0,33.79,-117.99,11.265460448086499,37.392018859886804,597.127884979303
11263,167800.0,39566.0,33.79,-117.99,11.265460448086499,37.392018859886804,597.127884979303
11264,227500.0,54875.99999999999,33.8,-117.98,12.6979285210873,37.1285659782391,596.892716100496
11265,179700.0,41115.00000000001,33.79,-117.98,11.968170696376799,37.9764451603046,597.7326557369121
11266,191400.0,43036.0,33.8,-117.98,12.6979285210873,37.1285659782391,596.892716100496
11267,225600.0,54631.0,33.8,-117.97,13.389217415432,37.7395696428218,597.499010670075
11268,211400.0,36849.0,33.79,-117.97,12.6993294916631,38.5740903755165,598.3381723881579
11269,143500.0,36531.0,33.79,-118.0,10.5968597971577,36.8214409132715,596.523862390273
11270,213000.0,35313.0,33.78,-117.99,10.553732762040301,38.2663134410219,597.96948634157
11271,213300.0,32857.0,33.79,-117.99,11.265460448086499,37.392018859886804,597.127884979303
11272,187500.0,39798.0,33.78,-117.98,11.3008712715426,38.837651998862405,598.5734797700451
11273,224200.0,41818.0,33.79,-117.97,12.6993294916631,38.5740903755165,598.3381723881579
11274,173900.0,31049.000000000004,33.78,-117.99,10.553732762040301,38.2663134410219,597.96948634157
11275,203800.0,39479.0,33.78,-117.97,12.0725994010725,39.422311312293,599.1782197786661
11276,180200.0,32636.0,33.78,-117.98,11.3008712715426,38.837651998862405,598.5734797700451
11277,231300.0,34821.0,33.8,-117.96,14.1072338381718,38.3630339123465,598.1060481665611
11278,221800.0,52816.0,33.79,-117.96,13.454299613813898,39.1843496544021,598.9444326644849
11279,218000.0,52440.0,33.8,-117.96,14.1072338381718,38.3630339123465,598.1060481665611
11280,188400.0,44250.0,33.8,-117.96,14.1072338381718,38.3630339123465,598.1060481665611
11281,218300.0,56935.0,33.79,-117.95,14.229291455068799,39.8066428524608,599.55143430373
11282,191000.0,39536.0,33.78,-117.95,13.6730476035037,40.6292789043673,600.3899304844549
11283,214500.0,20677.0,33.79,-117.96,13.454299613813898,39.1843496544021,598.9444326644849
11284,229200.0,63700.0,33.78,-117.96,12.864492584288898,40.019707560001606,599.7837041028721
11285,214300.0,28000.0,33.8,-117.94,15.6085649830002,39.6449810712598,599.322342882278
11286,190600.0,44667.0,33.79,-117.95,14.229291455068799,39.8066428524608,599.55143430373
11287,214600.0,46388.99999999999,33.8,-117.95,14.8481008631545,38.9983611649732,598.713826323854
11288,215700.0,52370.0,33.8,-117.95,14.8481008631545,38.9983611649732,598.713826323854
11289,236500.0,47986.00000000001,33.79,-117.94,15.0212063756911,40.440414437378905,600.159175050115
11290,231300.0,43906.0,33.78,-117.93,15.3295465382849,41.8828099100044,601.6046004186251
11291,199200.0,47731.0,33.78,-117.94,14.4954765374024,41.2504855976212,600.9968966715489
11292,190800.0,40909.00000000001,33.79,-117.93,15.827504379521399,41.085133216367,600.767652654238
11293,193400.0,52129.0,33.79,-117.93,15.827504379521399,41.085133216367,600.767652654238
11294,190500.0,45739.0,33.79,-117.92,16.6460955418246,41.7402919168534,601.3768648730829
11295,198700.0,31726.0,33.79,-117.92,16.6460955418246,41.7402919168534,601.3768648730829
11296,184300.0,28622.0,33.79,-117.92,16.6460955418246,41.7402919168534,601.3768648730829
11297,170300.0,42500.0,33.79,-117.91,17.4752523999579,42.4054066487319,601.986809469991
11298,177900.0,40362.0,33.78,-117.91,17.0257438427024,43.178849107937296,602.822211642286
11299,182300.0,39018.0,33.78,-117.93,15.3295465382849,41.8828099100044,601.6046004186251
11300,190300.0,35220.0,33.77,-117.92,15.765207397483998,43.325520263105695,603.0501023259189
11301,184000.0,30450.0,33.78,-117.91,17.0257438427024,43.178849107937296,602.822211642286
11302,186500.0,34837.0,33.78,-117.92,16.1734566992696,42.525755907976006,602.213039486493
11303,133800.0,29726.0,33.78,-117.95,13.6730476035037,40.6292789043673,600.3899304844549
11304,170800.0,45052.0,33.77,-117.94,14.038301108908701,42.074349081813104,601.835504032345
11305,175900.0,32591.0,33.77,-117.94,14.038301108908701,42.074349081813104,601.835504032345
11306,171100.0,38056.0,33.78,-117.94,14.4954765374024,41.2504855976212,600.9968966715489
11307,166100.0,30125.0,33.78,-117.94,14.4954765374024,41.2504855976212,600.9968966715489
11308,190700.0,45833.00000000001,33.77,-117.93,14.8980857046239,42.694545388029404,602.442435169482
11309,236100.0,24931.0,33.78,-117.96,12.864492584288898,40.019707560001606,599.7837041028721
11310,188500.0,37303.0,33.78,-117.95,13.6730476035037,40.6292789043673,600.3899304844549
11311,269300.0,48750.0,33.78,-117.96,12.864492584288898,40.019707560001606,599.7837041028721
11312,181800.0,41917.0,33.77,-117.95,13.187288789041,41.4654149969604,601.229311149851
11313,180900.0,32632.0,33.77,-117.95,13.187288789041,41.4654149969604,601.229311149851
11314,222800.0,41321.0,33.77,-117.96,12.346862784680201,40.8682465614639,600.623858763642
11315,162200.0,29413.999999999996,33.77,-117.97,11.5193404012806,40.28336703330339,600.0191491216559
11316,350000.0,27157.0,33.77,-117.97,11.5193404012806,40.28336703330339,600.0191491216559
11317,179600.0,26618.0,33.77,-117.97,11.5193404012806,40.28336703330339,600.0191491216559
11318,160900.0,34955.0,33.77,-117.99,9.91588686083833,39.152666136095895,598.811967093615
11319,169800.0,36333.0,33.77,-117.98,10.707713750458,39.711319405350295,599.415184478131
11320,194000.0,31770.999999999996,33.76,-117.97,11.0505932186104,41.156451976672,600.860956714121
11321,174200.0,40955.0,33.77,-117.98,10.707713750458,39.711319405350295,599.415184478131
11322,196900.0,43200.0,33.76,-117.98,10.2016389180807,40.5966429080138,600.257766156396
11323,187500.0,47464.00000000001,33.76,-117.97,11.0505932186104,41.156451976672,600.860956714121
11324,189500.0,42813.0,33.76,-117.96,11.910824136714501,41.72916257607189,601.464892945592
11325,193900.0,37734.0,33.76,-117.96,11.910824136714501,41.72916257607189,601.464892945592
11326,176100.0,27986.0,33.75,-117.96,11.5656086060054,42.60170524829741,602.30680296432
11327,188000.0,41295.0,33.76,-117.95,12.7800547661948,42.3142508491799,602.069572600558
11328,184200.0,42386.0,33.76,-117.94,13.6565667323488,42.9112104900716,602.6749934350249
11329,176200.0,37232.0,33.76,-117.94,13.6565667323488,42.9112104900716,602.6749934350249
11330,191400.0,43512.00000000001,33.76,-117.95,12.7800547661948,42.3142508491799,602.069572600558
11331,186700.0,40150.0,33.75,-117.94,13.356743267673,43.7603241216778,603.515361198802
11332,237300.0,46167.0,33.75,-117.96,11.5656086060054,42.60170524829741,602.30680296432
11333,196300.0,27799.999999999996,33.75,-117.96,11.5656086060054,42.60170524829741,602.30680296432
11334,276100.0,66355.0,33.75,-117.95,12.4590478541426,43.1750374228008,602.9107111539621
11335,231400.0,51416.00000000001,33.75,-117.95,12.4590478541426,43.1750374228008,602.9107111539621
11336,183900.0,40508.0,33.76,-117.97,11.0505932186104,41.156451976672,600.860956714121
