,House_Value,Income,Age,Rooms_Per_House,Bedrooms_Per_House,Population_Per_House,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco
10650,378200.0,50907.0,21,6.239971346704871,1.1060171919770774,2.272922636103152,1396,33.54,-117.75,3574.91002120097,72974.3979530943,106807.014621869,564664.487808417,632686.52689614
10651,500001.0,44464.0,29,5.9535655058043115,1.2802653399668324,1.7744610281923714,603,33.51,-117.77,3602.12390979524,74510.8404898962,104958.155525428,566010.223462306,634023.069901946
10652,499100.0,67861.0,28,7.386861313868613,1.083941605839416,2.2518248175182483,274,33.55,-117.77,2142.63684006548,70953.5677780724,108720.571568539,562615.982445836,630636.437683354
10653,194400.0,48488.0,5,5.961174713787954,1.241911398705824,2.1538078646092584,2009,33.57,-117.73,6457.79922056141,71607.4632843372,108759.344753542,563340.221276317,631369.044123583
10654,450000.0,38750.0,16,4.0,1.0,3.0,5,33.67,-117.86,10200.4188460523,55331.3884081156,124452.756743806,547058.76959211,615084.350737523
10655,350000.0,25197.0,15,3.8697318007662833,1.049808429118774,2.4865900383141764,261,33.67,-117.82,13449.5792323099,57765.8796568003,122548.939816726,549479.026649056,617509.3088241
10656,275000.0,37976.0,17,4.703571428571428,1.144642857142857,2.5964285714285715,560,33.67,-117.83,12613.8752356175,57144.6023662767,123017.099495703,548872.727322205,616901.985724103
10657,272800.0,65355.99999999999,15,5.233333333333333,0.9733333333333334,1.66,450,33.66,-117.83,12161.6218282404,57977.872108301,122061.105513389,549713.696722374,617741.783900056
10658,291700.0,53423.0,16,4.336088154269972,1.0606060606060606,1.418732782369146,363,33.66,-117.83,12161.6218282404,57977.872108301,122061.105513389,549713.696722374,617741.783900056
10659,269000.0,63766.99999999999,24,6.37987012987013,1.073051948051948,2.9724025974025974,616,33.67,-117.81,14296.3735551702,58395.1475272261,122086.076698236,550086.144806106,618117.350752402
10660,223400.0,40000.0,16,5.145748987854251,1.008097165991903,2.068825910931174,494,33.66,-117.8,13554.6635873622,59839.3552712683,120661.413619707,551532.489268655,619563.654233571
10661,383900.0,100757.0,16,6.147826086956521,0.8304347826086956,2.760869565217391,230,33.66,-117.81,13658.5050202647,59210.9633700261,121122.625985796,550925.407253316,618955.646049414
10662,274200.0,58752.00000000001,20,6.157667386609071,1.0583153347732182,2.57451403887689,463,33.66,-117.81,13658.5050202647,59210.9633700261,121122.625985796,550925.407253316,618955.646049414
10663,278400.0,64238.0,24,7.176570458404075,1.0882852292020373,2.724957555178268,589,33.66,-117.82,13026.4695783659,58590.3853428017,121589.21048701,550319.142168166,618348.355230901
10664,198300.0,24131.999999999996,11,4.198895027624309,1.0368324125230202,3.7341927562922037,1629,33.64,-117.84,10622.5925979574,59084.6661786505,120641.955023923,550795.589251681,618819.596314301
10665,500001.0,77900.0,25,6.514367816091954,1.0316091954022988,2.4885057471264367,348,33.61,-117.87,7677.08567240605,60078.822307797,119340.022930125,551536.331197924,619549.492989539
10666,500001.0,86001.0,15,7.138702460850112,1.0782997762863535,2.0805369127516777,447,33.61,-117.86,8595.01304118801,60614.1964468215,118827.885282341,552134.209260861,620149.411467321
10667,500001.0,101275.0,27,7.493421052631579,1.0394736842105263,2.539473684210526,304,33.55,-117.88,8573.57693301663,65176.7338462841,114396.310080523,556058.424727612,624054.364838536
10668,500001.0,90519.0,21,7.432291666666667,1.0104166666666667,2.5052083333333335,576,33.6,-117.84,8339.33700446943,62603.4230539591,116884.010958741,554179.968006888,622197.067192195
10669,500001.0,79367.0,23,9.1768115942029,1.191304347826087,3.1652173913043478,345,33.62,-117.86,8527.66945051121,59714.4232201976,119757.900666209,551285.946433882,619303.126850143
10670,500001.0,101989.0,17,7.474874371859296,0.9321608040201005,3.1331658291457285,398,33.62,-117.86,8527.66945051121,59714.4232201976,119757.900666209,551285.946433882,619303.126850143
10671,500001.0,103893.0,18,6.75,0.9722222222222222,2.925925925925926,108,33.62,-117.85,9453.61287468463,60267.1292014551,119254.881011034,551885.507246673,619904.524141465
10672,500001.0,75674.0,14,6.477611940298507,1.1059701492537313,2.246268656716418,670,33.61,-117.85,9514.50636011075,61158.8346573944,118320.853415195,552732.921670987,620750.061098602
10673,500001.0,150001.0,13,7.842900302114804,0.9939577039274925,2.8172205438066467,662,33.62,-117.85,9453.61287468463,60267.1292014551,119254.881011034,551885.507246673,619904.524141465
10674,500001.0,53099.0,17,5.795880149812734,1.0318352059925093,2.200374531835206,534,33.63,-117.86,8604.70244701638,58821.9066939803,120690.993859489,550438.62029464,618457.68075763
10675,500001.0,72217.0,28,7.304721030042918,1.0665236051502145,2.4334763948497855,466,33.54,-117.77,1725.60140619704,71833.5832842525,107775.073276787,563463.171647792,631481.865551736
10676,466400.0,69257.0,28,6.96594427244582,1.0185758513931888,2.557275541795666,323,33.54,-117.76,2649.49975714005,72400.3409390536,107288.094871352,564063.423309712,632083.838984969
10677,373700.0,41699.0,47,5.309278350515464,1.120274914089347,1.8986254295532645,582,33.54,-117.77,1725.60140619704,71833.5832842525,107775.073276787,563463.171647792,631481.865551736
10678,384700.0,32708.0,46,4.611607142857143,0.9955357142857143,2.0625,224,33.53,-117.77,1958.92064161436,72719.9519948994,106832.780333929,564311.277632682,632328.115739998
10679,500001.0,30530.0,50,5.12,1.5155555555555555,2.3066666666666666,225,33.52,-117.8,2313.20972632071,71998.2400835925,107415.852297584,563369.425399334,631377.971820642
10680,426100.0,79794.0,28,6.427083333333333,1.0395833333333333,2.45,480,33.53,-117.76,2807.13135493119,73279.9194746018,106341.430340077,564910.699782361,632929.356464322
10681,391900.0,84614.0,18,5.558620689655172,0.9672413793103448,2.2586206896551726,580,33.53,-117.76,2807.13135493119,73279.9194746018,106341.430340077,564910.699782361,632929.356464322
10682,500001.0,106349.0,24,6.340361445783133,1.0421686746987953,2.144578313253012,332,33.53,-117.76,2807.13135493119,73279.9194746018,106341.430340077,564910.699782361,632929.356464322
10683,445600.0,51837.0,32,5.738489871086556,1.2173112338858194,2.034990791896869,543,33.53,-117.77,1958.92064161436,72719.9519948994,106832.780333929,564311.277632682,632328.115739998
10684,500001.0,66178.0,44,6.83955223880597,1.2350746268656716,1.921641791044776,268,33.51,-117.78,3263.48363382512,73971.6126662878,105464.289668418,565413.27336009,633424.009369204
10685,161800.0,55137.0,15,4.90443686006826,1.0102389078498293,2.358361774744027,586,33.63,-117.73,11531.1917034583,66746.2893418819,114623.979890142,558307.939773183,626341.744085538
10686,231400.0,56877.00000000001,16,5.548993288590604,0.9932885906040269,2.822818791946309,745,33.62,-117.74,10118.6845123896,66889.3917428841,114077.027325651,558534.922200715,626567.504977174
10687,182300.0,55342.0,9,4.61070110701107,0.9077490774907749,2.0498154981549814,542,33.64,-117.75,11839.736393145,64651.3618956628,116474.098607044,556251.289924863,624284.57962626
10688,110000.0,31679.0,21,5.080962800875273,1.1334792122538293,1.4485776805251642,457,33.62,-117.72,11067.0382053622,68187.0427974022,113209.658204343,559754.429586059,627788.206796228
10689,105800.0,28583.0,19,4.100358422939068,0.9605734767025089,1.3082437275985663,279,33.62,-117.72,11067.0382053622,68187.0427974022,113209.658204343,559754.429586059,627788.206796228
10690,80300.0,23950.0,25,4.798722044728435,1.1469648562300319,1.4233226837060702,626,33.61,-117.71,10778.7879234093,69628.142417096,111796.152721738,561200.996279019,629234.746403899
10691,162500.0,19000.0,15,6.742574257425742,1.2623762376237624,1.8712871287128714,202,33.63,-117.72,11994.627671211,67405.8671686675,114197.038439188,558918.932676813,626953.187167662
10692,86900.0,27634.0,19,4.715918367346939,1.0293877551020407,1.3967346938775511,1225,33.62,-117.72,11067.0382053622,68187.0427974022,113209.658204343,559754.429586059,627788.206796228
10693,186800.0,48611.00000000001,16,4.87603305785124,1.0743801652892562,1.4710743801652892,121,33.61,-117.73,9625.75700988868,68332.7380726665,112659.124419998,559981.56959061,628014.118199776
10694,241700.0,34706.0,16,3.5176908752327747,1.0986964618249535,1.277467411545624,537,33.62,-117.74,10118.6845123896,66889.3917428841,114077.027325651,558534.922200715,626567.504977174
10695,229800.0,37422.0,16,5.042124542124542,1.054945054945055,1.5695970695970696,546,33.61,-117.74,9136.00294163823,67694.6453063386,113099.632128828,559373.054462082,627404.858991088
10696,180800.0,35625.0,17,4.776523702031603,1.069977426636569,1.4943566591422122,443,33.61,-117.74,9136.00294163823,67694.6453063386,113099.632128828,559373.054462082,627404.858991088
10697,186500.0,31779.0,17,4.787356321839081,1.0842911877394636,1.496168582375479,522,33.61,-117.75,8717.48204037253,67063.2032486564,113546.061388756,558765.341633243,626796.305788251
10698,255600.0,49000.0,5,5.215189873417722,1.2278481012658229,1.8217299578059072,948,33.6,-117.75,7716.55767679183,67884.5373825114,112575.0910658,559605.263051083,627635.248625797
10699,227600.0,32845.0,16,4.642126789366054,0.9979550102249489,1.4498977505112474,489,33.61,-117.75,8717.48204037253,67063.2032486564,113546.061388756,558765.341633243,626796.305788251
10700,120600.0,26759.0,17,4.631205673758865,1.0319148936170213,1.475177304964539,564,33.61,-117.73,9625.75700988868,68332.7380726665,112659.124419998,559981.56959061,628014.118199776
10701,322600.0,36484.0,16,3.456268221574344,1.0568513119533527,2.5335276967930027,686,33.61,-117.7,11424.56527397,70285.0997677212,111373.828550722,561811.902624863,629846.11129793
10702,74300.0,23774.0,26,4.867803837953092,1.0788912579957357,1.35181236673774,469,33.6,-117.7,10680.7200909284,71069.571293024,110383.497538977,562647.639741209,630681.362804297
10703,229800.0,35521.0,8,5.292527821939586,1.1971383147853736,2.0858505564387917,629,33.6,-117.71,9986.87623541664,70419.8567716214,110809.645126942,562037.568652464,630070.734870767
10704,74800.0,23386.999999999996,25,4.603975535168196,1.091743119266055,1.3654434250764527,654,33.6,-117.71,9986.87623541664,70419.8567716214,110809.645126942,562037.568652464,630070.734870767
10705,80400.0,25684.999999999996,26,4.517777777777778,1.028888888888889,1.3733333333333333,450,33.61,-117.72,10176.4648984808,68977.296969517,112224.607996727,560590.884399916,628624.081355212
10706,81100.0,24900.000000000004,26,4.542808219178082,1.0633561643835616,1.3253424657534247,584,33.61,-117.72,10176.4648984808,68977.296969517,112224.607996727,560590.884399916,628624.081355212
10707,74100.0,26848.0,26,4.5942684766214175,1.0950226244343892,1.339366515837104,663,33.61,-117.71,10778.7879234093,69628.142417096,111796.152721738,561200.996279019,629234.746403899
10708,72300.0,23438.0,26,4.54183266932271,1.095617529880478,1.3326693227091633,502,33.61,-117.71,10778.7879234093,69628.142417096,111796.152721738,561200.996279019,629234.746403899
10709,72500.0,27601.0,25,4.553738317757009,1.0724299065420562,1.4065420560747663,428,33.6,-117.71,9986.87623541664,70419.8567716214,110809.645126942,562037.568652464,630070.734870767
10710,80600.0,26250.0,26,4.908653846153846,1.1057692307692308,1.4471153846153846,208,33.6,-117.7,10680.7200909284,71069.571293024,110383.497538977,562647.639741209,630681.362804297
10711,77100.0,31131.000000000004,25,4.751798561151079,1.0611510791366907,1.4244604316546763,278,33.6,-117.7,10680.7200909284,71069.571293024,110383.497538977,562647.639741209,630681.362804297
10712,190900.0,41678.0,11,5.1171228516868235,1.0929344366645448,2.192870782940802,1571,33.59,-117.7,10005.3851798637,71862.6849594549,109395.50348412,563484.329107333,631517.464687273
10713,230400.0,45833.00000000001,5,3.888888888888889,1.0,2.245614035087719,171,33.66,-117.84,11306.4213127663,57373.6819687144,122538.249708138,549109.07363338,617135.93418472
10714,231600.0,37857.0,5,4.199004975124378,1.0696517412935322,2.1318407960199006,402,33.66,-117.84,11306.4213127663,57373.6819687144,122538.249708138,549109.07363338,617135.93418472
10715,225000.0,22262.0,4,4.012165450121654,1.1094890510948905,2.506082725060827,411,33.65,-117.84,10913.335334569,58224.8414589358,121588.714881606,549951.854999262,617977.339590489
10716,296200.0,79217.0,4,5.106060606060606,1.0,2.580808080808081,198,33.66,-117.83,12161.6218282404,57977.872108301,122061.105513389,549713.696722374,617741.783900056
10717,187500.0,37875.0,9,2.7264957264957266,1.1367521367521367,1.8205128205128205,234,33.65,-117.83,11797.165010003,58820.3583945014,121107.774204501,550555.624954215,618582.438076982
10718,250400.0,41102.99999999999,8,5.385964912280702,1.0676691729323309,2.380952380952381,399,33.65,-117.83,11797.165010003,58820.3583945014,121107.774204501,550555.624954215,618582.438076982
10719,387500.0,64967.0,15,6.180904522613066,1.1231155778894473,2.635678391959799,398,33.66,-117.82,13026.4695783659,58590.3853428017,121589.21048701,550319.142168166,618348.355230901
10720,410400.0,81093.0,17,7.315359477124183,0.9967320261437909,2.9379084967320264,612,33.63,-117.81,10369.6511659697,61713.9364178521,118247.911004831,553448.948487119,621475.668261987
10721,362500.0,63822.0,18,7.36013986013986,1.055944055944056,2.902097902097902,286,33.65,-117.82,12686.9814033956,59424.2584144991,120632.095018982,551160.218059845,619188.258827792
10722,270800.0,41944.0,8,2.909090909090909,0.8181818181818182,2.3636363636363638,11,33.63,-117.8,10232.4399288951,62317.3039455462,117775.278038746,554053.482865428,622081.432163779
10723,450400.0,88693.00000000001,8,6.307801418439716,1.0113475177304965,2.382978723404255,705,33.64,-117.8,11338.9589734601,61482.3082849345,118734.7051225,553212.195536455,621241.319096193
10724,493000.0,111121.0,15,7.778846153846154,1.0841346153846154,3.0985576923076925,416,33.63,-117.8,10232.4399288951,62317.3039455462,117775.278038746,554053.482865428,622081.432163779
10725,500001.0,98589.0,18,7.100719424460432,0.935251798561151,2.906474820143885,278,33.64,-117.82,11659.3741750798,60267.1100436174,119677.656125303,552002.249934166,620029.016131246
10726,442100.0,110138.0,16,7.306990881458966,1.060790273556231,2.6382978723404253,329,33.64,-117.81,11462.9185232321,60870.736236197,119203.480202611,552606.813470647,620634.808278378
10727,500001.0,123411.00000000001,4,7.472103004291846,0.9656652360515021,3.48068669527897,233,33.64,-117.81,11462.9185232321,60870.736236197,119203.480202611,552606.813470647,620634.808278378
10728,500001.0,88742.0,31,5.6929460580912865,1.0943983402489628,2.0103734439834025,964,33.6,-117.88,7024.15222599837,60475.464050835,118938.476565468,551790.181232772,619798.922202384
10729,500001.0,66155.0,20,6.106463878326996,1.0874524714828897,2.0228136882129277,526,33.6,-117.87,7909.60653367278,60993.431393644,118417.226090126,552386.373952773,620397.359749059
10730,500000.0,51155.0,35,3.8880778588807785,0.9683698296836983,1.9026763990267639,411,33.6,-117.87,7909.60653367278,60993.431393644,118417.226090126,552386.373952773,620397.359749059
10731,500001.0,66544.0,44,6.681818181818182,1.0588235294117647,2.4331550802139037,374,33.59,-117.87,8286.07070826633,61914.499874613,117497.704529936,553237.343204394,621246.056966588
10732,500001.0,52949.0,33,5.641952983725136,1.0886075949367089,2.088607594936709,553,33.6,-117.87,7909.60653367278,60993.431393644,118417.226090126,552386.373952773,620397.359749059
10733,500001.0,66265.0,30,6.022292993630574,1.1592356687898089,2.022292993630573,314,33.6,-117.86,8803.42052640443,61520.9079763498,117901.02054214,552983.40446499,620996.531180953
10734,482900.0,44980.0,34,4.756267409470752,1.084958217270195,1.775766016713092,718,33.6,-117.87,7909.60653367278,60993.431393644,118417.226090126,552386.373952773,620397.359749059
10735,500001.0,78164.0,36,7.369458128078818,1.2167487684729064,2.1724137931034484,203,33.6,-117.89,6150.66907072503,59967.2523616555,119464.705927121,551194.829029687,619201.22067499
10736,500001.0,40763.99999999999,41,5.530909090909091,1.1927272727272726,1.9163636363636363,275,33.61,-117.9,4941.42646567657,58530.8045513996,120906.418463748,549747.730356738,617754.14582809
10737,500001.0,48000.0,40,6.580188679245283,1.2523584905660377,2.2452830188679247,424,33.61,-117.91,4042.40044527845,58035.0279175493,121438.329636109,549153.216986993,617157.173343452
10738,500001.0,51048.0,37,5.3538461538461535,1.3076923076923077,1.7256410256410257,390,33.6,-117.91,4467.69416138176,58981.0998484841,120531.839826069,550006.657112727,618008.034242355
10739,500001.0,72988.0,37,9.166666666666666,1.3442622950819672,2.5163934426229506,366,33.57,-117.92,6268.22663822444,61397.1808477568,118386.778358329,551982.209863529,619972.318107903
10740,500001.0,36538.0,25,5.2224576271186445,1.2394067796610169,1.9194915254237288,472,33.6,-117.9,5295.08472034729,59469.0464416314,119995.84866717,550600.320076152,618604.257306551
10741,500001.0,35682.0,23,6.026666666666666,1.36,1.7966666666666666,300,33.61,-117.92,3159.00064626128,57549.8060552027,121975.024339757,548559.551656602,616560.942730138
10742,500001.0,110750.0,38,7.204678362573099,1.04093567251462,2.3976608187134505,171,33.61,-117.91,4042.40044527845,58035.0279175493,121438.329636109,549153.216986993,617157.173343452
10743,500001.0,103682.0,37,8.077922077922079,1.1233766233766234,2.5584415584415585,154,33.61,-117.92,3159.00064626128,57549.8060552027,121975.024339757,548559.551656602,616560.942730138
10744,500001.0,103048.0,36,8.134920634920634,1.1904761904761905,2.507936507936508,126,33.61,-117.92,3159.00064626128,57549.8060552027,121975.024339757,548559.551656602,616560.942730138
10745,500001.0,112160.0,36,8.443835616438356,1.2465753424657535,2.1123287671232878,365,33.61,-117.91,4042.40044527845,58035.0279175493,121438.329636109,549153.216986993,617157.173343452
10746,345400.0,47024.0,21,5.22392135445112,1.2501365374112507,1.7269251774986347,1831,33.63,-117.88,6774.15727315214,57727.990585746,121704.320884458,549240.300024832,617255.580341974
10747,93800.0,30625.0,24,4.305084745762712,1.0084745762711864,1.9703389830508475,236,33.62,-117.89,5749.8579637171,58112.8689201119,121297.298646326,549492.276571268,617503.32678654
10748,392200.0,85574.0,16,6.466905187835421,1.0196779964221825,2.1627906976744184,559,33.64,-117.88,7048.76540431768,56826.1643769025,122632.570854137,548392.209522812,616409.474168449
10749,500001.0,131738.0,19,7.893732970027248,1.125340599455041,2.343324250681199,367,33.61,-117.9,4941.42646567657,58530.8045513996,120906.418463748,549747.730356738,617754.14582809
10750,350000.0,63017.0,16,5.704491725768322,1.3215130023640662,1.5508274231678487,423,33.61,-117.89,5848.87745424538,59036.8700438634,120379.354237458,550343.089011425,618351.858029185
10751,500001.0,60247.0,41,6.302816901408451,1.2711267605633803,1.9014084507042253,284,33.61,-117.89,5848.87745424538,59036.8700438634,120379.354237458,550343.089011425,618351.858029185
10752,500001.0,50000.0,42,5.224899598393574,1.1244979919678715,2.1646586345381524,249,33.61,-117.89,5848.87745424538,59036.8700438634,120379.354237458,550343.089011425,618351.858029185
10753,500001.0,51923.0,44,6.403614457831325,1.2740963855421688,2.2439759036144578,332,33.61,-117.89,5848.87745424538,59036.8700438634,120379.354237458,550343.089011425,618351.858029185
10754,500001.0,56336.00000000001,40,5.89568345323741,1.2661870503597121,1.79136690647482,278,33.6,-117.89,6150.66907072503,59967.2523616555,119464.705927121,551194.829029687,619201.22067499
10755,500001.0,42222.0,45,5.740853658536586,1.2774390243902438,1.9908536585365855,328,33.61,-117.89,5848.87745424538,59036.8700438634,120379.354237458,550343.089011425,618351.858029185
10756,500001.0,34937.0,44,5.522556390977444,1.1729323308270676,1.906015037593985,266,33.61,-117.9,4941.42646567657,58530.8045513996,120906.418463748,549747.730356738,617754.14582809
10757,500001.0,102849.0,26,7.807095343680709,1.0088691796008868,2.9623059866962307,451,33.64,-117.87,7931.08555912565,57376.8295542033,122127.321370981,548991.804927575,617010.909677805
10758,500001.0,54284.0,4,5.067226890756302,1.0742296918767507,1.8571428571428572,714,33.65,-117.86,9170.55083881314,57060.0030775257,122566.132267217,548746.795430865,616769.317936344
10759,500001.0,108289.00000000001,9,6.825027685492802,1.1118493909191585,2.1173864894795127,903,33.63,-117.87,7688.15749941352,58270.1968260987,121195.142923091,549839.042362139,617856.264516655
10760,500001.0,150001.0,15,8.062043795620438,1.0036496350364963,2.6824817518248176,274,33.62,-117.87,7601.72838861128,59170.9721475456,120266.019656644,550687.219230299,618702.460102221
10761,500001.0,98020.0,8,6.918032786885246,1.1475409836065573,2.0491803278688523,183,33.62,-117.87,7601.72838861128,59170.9721475456,120266.019656644,550687.219230299,618702.460102221
10762,477300.0,59055.0,24,6.470822281167108,1.0026525198938991,2.356763925729443,754,33.65,-117.88,7480.23008510415,55931.9037585668,123563.853602543,547545.061215837,615564.210975028
10763,500001.0,101454.0,26,8.171220400728597,1.0091074681238617,2.9107468123861566,549,33.63,-117.9,4959.4180873401,56673.1753203948,122737.512514884,548045.333111386,616056.416779533
10764,106300.0,31985.0,20,3.5230296827021492,1.5619242579324462,1.4605936540429887,977,33.63,-117.91,4064.60427864247,56161.122201651,123261.401820007,547449.11404332,615457.941700108
10765,450700.0,61426.0,32,6.621973929236499,0.9702048417132216,2.5716945996275604,537,33.63,-117.9,4959.4180873401,56673.1753203948,122737.512514884,548045.333111386,616056.416779533
10766,455000.0,32125.0,26,4.352,1.0026666666666666,1.5946666666666667,375,33.63,-117.9,4959.4180873401,56673.1753203948,122737.512514884,548045.333111386,616056.416779533
10767,500001.0,71148.0,28,6.829971181556196,1.0144092219020173,2.397694524495677,347,33.63,-117.9,4959.4180873401,56673.1753203948,122737.512514884,548045.333111386,616056.416779533
10768,295400.0,35426.0,26,5.301321585903084,1.096035242290749,2.3550660792951543,1135,33.66,-117.88,8043.34830554878,55045.5774596697,124498.101071439,546698.859483922,614719.794239129
10769,265200.0,41372.0,33,4.91120218579235,1.0724043715846994,2.2144808743169397,732,33.66,-117.89,7293.52314213325,54487.1359141919,125000.581066316,546098.389230321,614117.584722835
10770,226000.0,36042.0,13,4.461956521739131,1.1494565217391304,2.285326086956522,368,33.66,-117.9,6588.58787315294,53938.7216659672,125507.948540707,545498.7578121,613516.109711468
10771,245500.0,46807.99999999999,24,5.258479532163743,1.0257309941520467,2.254970760233918,855,33.65,-117.9,5887.73364661004,54842.8107256419,124581.391034509,546346.674347002,614362.03590892
10772,253100.0,55422.0,32,5.123595505617978,1.0299625468164795,2.3951310861423223,534,33.66,-117.89,7293.52314213325,54487.1359141919,125000.581066316,546098.389230321,614117.584722835
10773,441100.0,66320.0,27,5.879218472468916,1.0621669626998225,2.4902309058614565,563,33.65,-117.9,5887.73364661004,54842.8107256419,124581.391034509,546346.674347002,614362.03590892
10774,339800.0,39375.0,28,5.303225806451613,1.0903225806451613,2.324731182795699,465,33.64,-117.9,5328.61958619209,55754.4161802552,123657.889366489,547195.534241261,615208.806091676
10775,261800.0,52549.0,28,4.519911504424779,0.9513274336283186,2.4513274336283186,452,33.65,-117.9,5887.73364661004,54842.8107256419,124581.391034509,546346.674347002,614362.03590892
10776,272300.0,44135.0,30,4.773913043478261,1.0565217391304347,2.458695652173913,460,33.65,-117.9,5887.73364661004,54842.8107256419,124581.391034509,546346.674347002,614362.03590892
10777,217900.0,26250.0,24,3.484251968503937,1.263779527559055,2.322834645669291,254,33.65,-117.91,5156.78801764989,54313.6281342662,125097.440033841,545748.743076185,613762.053237681
10778,284100.0,34125.0,30,4.489010989010989,1.0247252747252746,2.118131868131868,364,33.65,-117.9,5887.73364661004,54842.8107256419,124581.391034509,546346.674347002,614362.03590892
10779,276800.0,22222.0,17,3.86046511627907,1.0959302325581395,2.2151162790697674,344,33.65,-117.91,5156.78801764989,54313.6281342662,125097.440033841,545748.743076185,613762.053237681
10780,268400.0,39306.0,37,4.58256880733945,1.0825688073394495,2.3623853211009176,436,33.64,-117.91,4507.80481871023,55233.9071807616,124177.83602361,546598.459884098,614609.577840335
10781,310900.0,50532.0,36,5.795977011494253,1.0258620689655173,2.442528735632184,348,33.64,-117.9,5328.61958619209,55754.4161802552,123657.889366489,547195.534241261,615208.806091676
10782,325400.0,48098.0,29,5.067484662576687,0.950920245398773,2.5521472392638036,326,33.64,-117.91,4507.80481871023,55233.9071807616,124177.83602361,546598.459884098,614609.577840335
10783,326100.0,36406.0,40,5.3791208791208796,0.9148351648351648,2.4065934065934065,364,33.64,-117.91,4507.80481871023,55233.9071807616,124177.83602361,546598.459884098,614609.577840335
10784,311100.0,27264.0,32,4.547846889952153,0.9569377990430622,2.263157894736842,418,33.63,-117.91,4064.60427864247,56161.122201651,123261.401820007,547449.11404332,615457.941700108
10785,317900.0,49643.0,34,5.059183673469388,1.0020408163265306,2.3081632653061224,490,33.63,-117.92,3187.59596062458,55659.6840016194,123790.071325447,546853.741586595,614860.20730365
10786,335700.0,49125.0,30,5.026699029126213,1.0,2.6237864077669903,412,33.63,-117.91,4064.60427864247,56161.122201651,123261.401820007,547449.11404332,615457.941700108
10787,268800.0,31305.0,25,4.310077519379845,1.124031007751938,1.9089147286821706,516,33.64,-117.92,3736.41575780263,54724.0332273608,124702.560104985,546002.231409388,614011.089667351
10788,307600.0,28553.0,38,4.33984375,1.05859375,2.083984375,512,33.64,-117.91,4507.80481871023,55233.9071807616,124177.83602361,546598.459884098,614609.577840335
10789,236400.0,35161.0,24,4.501440922190202,1.2708933717579252,2.005763688760807,347,33.63,-117.92,3187.59596062458,55659.6840016194,123790.071325447,546853.741586595,614860.20730365
10790,407000.0,35388.0,32,5.031390134529148,1.0448430493273542,2.497757847533632,223,33.63,-117.91,4064.60427864247,56161.122201651,123261.401820007,547449.11404332,615457.941700108
10791,471300.0,52416.0,37,5.349081364829396,0.994750656167979,2.1968503937007875,381,33.62,-117.92,2972.13651506194,56601.7126766872,122880.868245392,547706.183116295,615710.159475026
10792,490800.0,78496.0,39,6.528888888888889,1.0044444444444445,2.457777777777778,225,33.63,-117.92,3187.59596062458,55659.6840016194,123790.071325447,546853.741586595,614860.20730365
10793,458500.0,65842.0,35,5.762658227848101,1.0601265822784811,2.300632911392405,316,33.62,-117.92,2972.13651506194,56601.7126766872,122880.868245392,547706.183116295,615710.159475026
10794,500001.0,59196.0,27,8.852216748768473,1.6896551724137931,2.142857142857143,203,33.61,-117.91,4042.40044527845,58035.0279175493,121438.329636109,549153.216986993,617157.173343452
10795,500001.0,44063.0,32,4.687793427230047,1.0023474178403755,2.215962441314554,426,33.62,-117.91,3898.02175905831,57094.9352797143,122348.208652191,548300.701191103,616307.141351194
10796,500001.0,92175.0,35,6.268733850129199,0.9276485788113695,2.4211886304909562,387,33.62,-117.91,3898.02175905831,57094.9352797143,122348.208652191,548300.701191103,616307.141351194
10797,312500.0,53369.0,18,5.340277777777778,1.4756944444444444,1.4756944444444444,288,33.61,-117.92,3159.00064626128,57549.8060552027,121975.024339757,548559.551656602,616560.942730138
10798,500001.0,45658.0,33,5.74468085106383,1.2644376899696048,2.6109422492401215,329,33.62,-117.93,2046.31284389545,56119.3571837914,123418.248161388,547112.515140148,615113.921043976
10799,484600.0,56315.0,34,4.5405982905982905,1.064102564102564,2.247863247863248,468,33.62,-117.93,2046.31284389545,56119.3571837914,123418.248161388,547112.515140148,615113.921043976
10800,439100.0,65928.0,28,5.0573065902578795,1.1174785100286533,2.383954154727794,349,33.62,-117.94,1120.70337301617,55648.151393122,123960.287006147,546519.700039096,614518.428228254
10801,500001.0,60516.0,29,6.9581395348837205,1.3116279069767443,2.1534883720930234,215,33.63,-117.95,1169.41355249537,54221.9728335623,125404.153703743,545072.731668302,613071.46992562
10802,471400.0,52333.0,34,4.868020304568528,1.16751269035533,1.9492385786802031,197,33.6,-117.96,2302.12706135818,56704.3324448084,123282.288402391,547051.128622002,615038.098963226
10803,366700.0,38125.0,27,5.044692737430168,1.2988826815642458,2.2094972067039107,358,33.61,-117.93,2309.23076896766,57075.408161184,122516.439705731,547966.737127971,615965.456148667
10804,500001.0,70516.0,37,5.375609756097561,1.0439024390243903,1.9682926829268292,410,33.62,-117.93,2046.31284389545,56119.3571837914,123418.248161388,547112.515140148,615113.921043976
10805,500001.0,36607.0,25,4.771084337349397,1.0602409638554218,2.285140562248996,249,33.62,-117.94,1120.70337301617,55648.151393122,123960.287006147,546519.700039096,614518.428228254
10806,222100.0,56637.00000000001,20,5.686396677050882,1.1142263759086188,2.416407061266874,963,33.65,-117.94,3557.90934967574,52791.2145804615,126673.994629471,543960.031278009,611966.550735874
